-0.26454258841291556,-1.9719752159057686
-1.8906543486972829,-0.639932604246209
-1.4533091050461215,1.3587577602149807
1.842769722569107,-0.7587415542557204
1.1621726482293337,1.5972397652794343
1.9108657973312997,-0.43006257090998135
-1.6663645702320349,1.11226475021162
-1.9689443197193857,0.1835799701147928
0.854592936325406,-1.8211845206777504
1.5765020416147237,-1.224014526572059
2.0041401464428983,-0.24692717338672823
1.239703362304715,1.516953456108646
1.7863993205048696,0.8524339892339224
1.3157620497313969,-1.5095933813075824
-1.5522510231543634,-1.3279138863093278
1.1716829885171867,-1.5650223615164365
0.28829561286736866,-2.010970469023807
0.45739583796878003,-2.0054985766568603
-1.538776935388495,1.2623111985311006
2.036628289023562,-0.1149816795793736
1.9658976073562162,-0.45442105025150836
0.6644653888990476,-1.888112686919353
1.2043121471771083,-1.5477008660111191
1.9481452989479633,-0.42904414273677177
1.7537836435998637,0.8683422058286536
2.0179305832272796,-0.3239190139762038
-2.0243703842479683,-0.036643586376265
1.113229555173851,-1.6796225524260988
-1.2557192851059726,1.62413450563023
1.980255607655979,0.049362063233151565
1.723107086612142,-0.9391122665699654
-1.5011112267788975,-1.3192513123761052
-1.208944888301345,-1.5928244182482718
-1.9964898676432268,-0.26148811265853494
-0.5881266381771327,-1.9657695543862794
-0.5810689312163789,-1.8953780798167976
0.17609848057611266,2.0323671518777857
0.942519107822799,1.7130616423594585
1.5431048864614174,-1.2544839318692476
-0.7739176713476812,-1.862702042840638
-0.9200418721782271,-1.7237088177412754
-1.7517933261002736,-0.9818454502052665
-1.8891366273626427,-0.48880770650329775
1.9898311439917094,0.3527896222491741
0.8510041661508939,-1.8079141223030613
-0.7680189079365911,1.805068062184302
1.457569885920653,1.4351418860699459
-0.7462327109205471,1.8222764922000867
1.5278698830037596,1.2999779596730203
-1.6280431809080167,-1.0938857034874696
0.2808109054547789,1.2747876100384385
-0.16185552002672496,-1.3513795863988787
0.4809648804520213,1.2613986338241703
1.235223109719825,0.4239673768097265
-1.3433149327737408,-0.2847682333837602
1.1617460034559748,0.6316240751302006
-0.7380537160061451,1.0841432586259951
-1.0800814141201172,-0.8109000967395111
1.2255439752621355,-0.41271513412493116
1.3008976518996138,0.1787038341695148
-0.35792980753557846,1.268378898651832
0.859831206525869,1.0504834325095453
-0.43014872058710374,1.2112786636721937
-1.3606030688688644,0.21006189977848672
-1.1888654138142873,0.5465719822965954
-0.6307876864751838,-1.1928964882502768
-0.137564754887261,1.294061903108994
0.8289259617101368,1.0951447141221382
1.1083922736974685,-0.6968891589945774
-1.1376580896283854,-0.6296469599069985
0.821238670381494,1.0496042792069415
-0.6500248522490261,-1.1700977743452052
0.6433051042289739,-1.1616055862840395
-1.1039705203008765,-0.815737064045759
-0.4732846833179915,-1.2812553953060617
-1.3138992364290838,0.0019190840198567982
-0.25237377233488506,-1.355810902405115
-0.7767700290626227,1.1278301962499986
-0.5050693039273274,-1.2482528778598712
1.0519195490797233,-0.7897352255609594
-0.49717496523958815,-1.2789470910062828
-1.3104412229651583,0.26002992006143893
-0.352397675099103,1.2506675238986904
-0.4881824679757951,0.48480657873549937
-0.427413675397382,0.5606585728093073
-0.3573892019681175,-0.5422113512871781
0.5075143294724689,-0.4810536619516166
-0.47841464217980506,0.41196908255029685
0.6796521647389206,0.12094995660347779
-0.12595201065948486,-0.677077910569746
-0.01637749050198345,0.6312020835230474
-0.31489109473376664,0.6027019524717607
-0.03418603764257527,0.664135449467524
-0.5390850357118551,0.37017490453904583
0.6105495247020606,0.23884777016291794
-0.5765245979539013,0.32689663284351395
-0.12823192492677576,0.6758198475188213
0.07467694124575625,-0.6951564594872099
-0.11733055261632323,0.6103550523460897
-0.10394139313321041,0.6239341044570981
